::1 - - [01/Sep/2025 12:54:03] "HEAD / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/ui/MenuNavigationManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/ui/InventorySpriteRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/utils/Utils.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/utils/Logger.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/game/GameEngine.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/game/LevelManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/core/PerformanceMonitor.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/entities/LightSource.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/core/ObjectPool.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/core/WebGLRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/map/LightingSystem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /js/entities/PlayerLight.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:02] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] code 404, message File not found
::1 - - [01/Sep/2025 12:57:04] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 -
::1 - - [01/Sep/2025 12:57:04] "GET /style.css?v=39 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/main.js?v=122 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/config/constants.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/audio/AudioManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/core/GameState.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/map/WebGLFogOfWar.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/map/MapGenerator.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/entities/Enemy.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/entities/Player.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/entities/Entity.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/entities/DroppedItem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/entities/Projectile.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/entities/Portal.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/effects/Particle.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/ui/ScreenManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/ui/InventoryManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/input/InputManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/ui/SettingsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/ui/RecordsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/ui/ContextMenuManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/ui/MenuNavigationManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/utils/Logger.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/utils/Utils.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/game/GameEngine.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/game/LevelManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/ui/InventorySpriteRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/core/PerformanceMonitor.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/core/ObjectPool.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/entities/LightSource.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/core/WebGLRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/map/LightingSystem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /js/entities/PlayerLight.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:04] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] code 404, message File not found
::1 - - [01/Sep/2025 12:57:19] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/main.js?v=122 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /style.css?v=39 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/core/GameState.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/audio/AudioManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/map/WebGLFogOfWar.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/entities/Entity.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/config/constants.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/map/MapGenerator.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/entities/Enemy.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/entities/Player.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/entities/Projectile.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/entities/DroppedItem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/entities/Portal.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/effects/Particle.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/input/InputManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/ui/ScreenManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/ui/InventoryManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/ui/RecordsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/ui/SettingsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/ui/ContextMenuManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/ui/InventorySpriteRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/ui/MenuNavigationManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/utils/Utils.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/utils/Logger.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/game/GameEngine.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/game/LevelManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:19] "GET /js/core/PerformanceMonitor.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/core/ObjectPool.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/LightSource.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/map/LightingSystem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/core/WebGLRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/PlayerLight.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] code 404, message File not found
::1 - - [01/Sep/2025 12:57:20] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 -
::1 - - [01/Sep/2025 12:57:20] "GET /style.css?v=39 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/main.js?v=122 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/audio/AudioManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/core/GameState.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/config/constants.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/map/MapGenerator.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/map/WebGLFogOfWar.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/Entity.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/Player.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/Enemy.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/Projectile.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/DroppedItem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/Portal.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/effects/Particle.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/ui/InventoryManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/ui/ScreenManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/ui/RecordsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/input/InputManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/ui/SettingsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/ui/ContextMenuManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/ui/MenuNavigationManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/ui/InventorySpriteRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/utils/Logger.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/core/PerformanceMonitor.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/game/GameEngine.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/game/LevelManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/utils/Utils.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/core/ObjectPool.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/core/WebGLRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/LightSource.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/entities/PlayerLight.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /js/map/LightingSystem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:20] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] code 404, message File not found
::1 - - [01/Sep/2025 12:57:21] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 -
::1 - - [01/Sep/2025 12:57:21] "GET /style.css?v=39 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/main.js?v=122 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/WebGLFogOfWar.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/GameState.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/MapGenerator.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/audio/AudioManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/config/constants.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Entity.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Player.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Projectile.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Enemy.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/DroppedItem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Portal.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/effects/Particle.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/ScreenManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/input/InputManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/InventoryManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/RecordsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/SettingsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/MenuNavigationManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/ContextMenuManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/InventorySpriteRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/utils/Utils.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/utils/Logger.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/game/GameEngine.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/LightSource.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/PerformanceMonitor.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/game/LevelManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/ObjectPool.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/WebGLRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/PlayerLight.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/LightingSystem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] code 404, message File not found
::1 - - [01/Sep/2025 12:57:21] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 -
::1 - - [01/Sep/2025 12:57:21] "GET /style.css?v=39 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/main.js?v=122 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/config/constants.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/WebGLFogOfWar.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/GameState.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/audio/AudioManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Entity.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/MapGenerator.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Player.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Projectile.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Enemy.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/DroppedItem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Portal.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/effects/Particle.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/input/InputManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/ScreenManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/InventoryManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/RecordsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/ContextMenuManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/SettingsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/MenuNavigationManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/InventorySpriteRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/utils/Logger.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/utils/Utils.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/game/GameEngine.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/PerformanceMonitor.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/LightSource.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/game/LevelManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/WebGLRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/LightingSystem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/PlayerLight.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/ObjectPool.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] code 404, message File not found
::1 - - [01/Sep/2025 12:57:21] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 -
::1 - - [01/Sep/2025 12:57:21] "GET /style.css?v=39 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/main.js?v=122 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/config/constants.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/GameState.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Entity.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/WebGLFogOfWar.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/MapGenerator.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/audio/AudioManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Player.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Projectile.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Enemy.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/DroppedItem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/effects/Particle.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/input/InputManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/ScreenManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/InventoryManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/Portal.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/RecordsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/SettingsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/MenuNavigationManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/InventorySpriteRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/ui/ContextMenuManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/game/GameEngine.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/utils/Logger.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/utils/Utils.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/game/LevelManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/PerformanceMonitor.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/LightSource.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/ObjectPool.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/core/WebGLRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/map/LightingSystem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:21] "GET /js/entities/PlayerLight.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] code 404, message File not found
::1 - - [01/Sep/2025 12:57:22] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 -
::1 - - [01/Sep/2025 12:57:22] "GET /style.css?v=39 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/main.js?v=122 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/config/constants.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/audio/AudioManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/core/GameState.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/map/MapGenerator.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/map/WebGLFogOfWar.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/entities/Entity.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/entities/Player.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/entities/Enemy.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/entities/DroppedItem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/entities/Projectile.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/entities/Portal.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/effects/Particle.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/input/InputManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/ui/ScreenManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/ui/InventoryManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/ui/RecordsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/ui/SettingsManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/ui/ContextMenuManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/ui/MenuNavigationManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/ui/InventorySpriteRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/utils/Utils.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/utils/Logger.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/game/GameEngine.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/core/PerformanceMonitor.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/game/LevelManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/entities/LightSource.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/core/ObjectPool.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/core/WebGLRenderer.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/map/LightingSystem.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /js/entities/PlayerLight.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:22] "GET /favicon.svg HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:32] "GET / HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:32] code 404, message File not found
::1 - - [01/Sep/2025 12:57:32] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 -
::1 - - [01/Sep/2025 12:57:32] "GET /js/main.js?v=122 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:32] "GET /style.css?v=39 HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/config/constants.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/core/GameState.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/map/WebGLFogOfWar.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/entities/Entity.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/audio/AudioManager.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/map/MapGenerator.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/entities/Player.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/entities/Enemy.js HTTP/1.1" 200 -
::1 - - [01/Sep/2025 12:57:33] "GET /js/entities/Projectile.js HTTP/1.1" 200 -
